*;;;;;;;;;;
* Ergebnis;;;;;;;;;;
*;;;;;;;;;;
Ergebnis: Iteration; Kosten
17445;3.1212961543616667E7
17446;3.1212961543616667E7
17447;3.1212961543616667E7
17448;3.1212961543616667E7
17449;3.1212961543616667E7
17450;3.1212961543616667E7
17451;3.1212961543616667E7
17452;3.1212961543616667E7
17453;3.1212961543616667E7
17454;3.1212961543616667E7
17455;3.1212961543616667E7
17456;3.1212961543616667E7
17457;3.1212961543616667E7
17458;3.1212961543616667E7
17459;3.1212961543616667E7
17460;3.1212961543616667E7
17461;3.1212961543616667E7
17462;3.1212961543616667E7
17463;3.1212961543616667E7
17464;3.1212961543616667E7
17465;3.1212961543616667E7
17466;3.1212961543616667E7
17467;3.1212961543616667E7
17468;3.1212961543616667E7
17469;3.1212961543616667E7
17470;3.1212961543616667E7
17471;3.1212961543616667E7
17472;3.1212961543616667E7
17473;3.1212961543616667E7
17474;3.1212961543616667E7
17475;3.1212961543616667E7
17476;3.1212961543616667E7
17477;3.1212961543616667E7
17478;3.1212961543616667E7
17479;3.1212961543616667E7
17480;3.1212961543616667E7
17481;3.1212961543616667E7
17482;3.1212961543616667E7
17483;3.1212961543616667E7
17484;3.1212961543616667E7
17485;3.1212961543616667E7
17486;3.1212961543616667E7
17487;3.1212961543616667E7
17488;3.1212961543616667E7
17489;3.1212961543616667E7
17490;3.1212961543616667E7
17491;3.1212961543616667E7
17492;3.1212961543616667E7
17493;3.1212961543616667E7
17494;3.1212961543616667E7
17495;3.1212961543616667E7
17496;3.1212961543616667E7
17497;3.1212961543616667E7
17498;3.1212961543616667E7
17499;3.1212961543616667E7
17500;3.1212961543616667E7
17501;3.1212961543616667E7
17502;3.1212961543616667E7
17503;3.1212961543616667E7
17504;3.1212961543616667E7
17505;3.1212961543616667E7
17506;3.1212961543616667E7
17507;3.1212961543616667E7
17508;3.1212961543616667E7
17509;3.1212961543616667E7
17510;3.1212961543616667E7
17511;3.1212961543616667E7
17512;3.1212961543616667E7
17513;3.1212961543616667E7
17514;3.1212961543616667E7
17515;3.1212961543616667E7
17516;3.1212961543616667E7
17517;3.1212961543616667E7
17518;3.1212961543616667E7
17519;3.1212961543616667E7
17520;3.1212961543616667E7
17521;3.1212961543616667E7
17522;3.1212961543616667E7
17523;3.1212961543616667E7
17524;3.1212961543616667E7
17525;3.1212961543616667E7
17526;3.1212961543616667E7
17527;3.1212961543616667E7
17528;3.1212961543616667E7
17529;3.1212961543616667E7
17530;3.1212961543616667E7
17531;3.1212961543616667E7
17532;3.1212961543616667E7
17533;3.1212961543616667E7
17534;3.1212961543616667E7
17535;3.1212961543616667E7
17536;3.1212961543616667E7
17537;3.1212961543616667E7
17538;3.1212961543616667E7
17539;3.1212961543616667E7
17540;3.1212961543616667E7
17541;3.1212961543616667E7
17542;3.1212961543616667E7
17543;3.1212961543616667E7
17544;3.1212961543616667E7
17545;3.1212961543616667E7
17546;3.1212961543616667E7
17547;3.1212961543616667E7
17548;3.1212961543616667E7
17549;3.1212961543616667E7
17550;3.1212961543616667E7
17551;3.1212961543616667E7
17552;3.1212961543616667E7
17553;3.1212961543616667E7
17554;3.1212961543616667E7
17555;3.1212961543616667E7
17556;3.1212961543616667E7
17557;3.1212961543616667E7
17558;3.1212961543616667E7
17559;3.1212961543616667E7
17560;3.1212961543616667E7
17561;3.1212961543616667E7
17562;3.1212961543616667E7
17563;3.1212961543616667E7
17564;3.1212961543616667E7
17565;3.1212961543616667E7
17566;3.1212961543616667E7
17567;3.1212961543616667E7
17568;3.1212961543616667E7
17569;3.1212961543616667E7
17570;3.1212961543616667E7
17571;3.1212961543616667E7
17572;3.1212961543616667E7
17573;3.1212961543616667E7
17574;3.1212961543616667E7
17575;3.1212961543616667E7
17576;3.1212961543616667E7
17577;3.1212961543616667E7
17578;3.1212961543616667E7
17579;3.1212961543616667E7
17580;3.1212961543616667E7
17581;3.1212961543616667E7
17582;3.1212961543616667E7
17583;3.1212961543616667E7
17584;3.1212961543616667E7
17585;3.1212961543616667E7
17586;3.1212961543616667E7
17587;3.1212961543616667E7
17588;3.1212961543616667E7
17589;3.1212961543616667E7
17590;3.1212961543616667E7
17591;3.1212961543616667E7
17592;3.1212961543616667E7
17593;3.1212961543616667E7
17594;3.1212961543616667E7
17595;3.1212961543616667E7
17596;3.1212961543616667E7
17597;3.1212961543616667E7
17598;3.1212961543616667E7
17599;3.1212961543616667E7
17600;3.1212961543616667E7
17601;3.1212961543616667E7
17602;3.1212961543616667E7
17603;3.1212961543616667E7
17604;3.1212961543616667E7
17605;3.1212961543616667E7
17606;3.1212961543616667E7
17607;3.1212961543616667E7
17608;3.1212961543616667E7
17609;3.1212961543616667E7
17610;3.1212961543616667E7
17611;3.1212961543616667E7
17612;3.1212961543616667E7
17613;3.1212961543616667E7
17614;3.1212961543616667E7
17615;3.1212961543616667E7
17616;3.1212961543616667E7
17617;3.1212961543616667E7
17618;3.1212961543616667E7
17619;3.1212961543616667E7
17620;3.1212961543616667E7
17621;3.1212961543616667E7
17622;3.1212961543616667E7
17623;3.1212961543616667E7
17624;3.1212961543616667E7
17625;3.1212961543616667E7
17626;3.1212961543616667E7
17627;3.1212961543616667E7
17628;3.1212961543616667E7
17629;3.1212961543616667E7
17630;3.1212961543616667E7
17631;3.1212961543616667E7
17632;3.1212961543616667E7
17633;3.1212961543616667E7
17634;3.1212961543616667E7
17635;3.1212961543616667E7
17636;3.1212961543616667E7
17637;3.1212961543616667E7
17638;3.1212961543616667E7
17639;3.1212961543616667E7
17640;3.1212961543616667E7
17641;3.1212961543616667E7
17642;3.1212961543616667E7
17643;3.1212961543616667E7
17644;3.1212961543616667E7
17645;3.1212961543616667E7
17646;3.1212961543616667E7
17647;3.1212961543616667E7
17648;3.1212961543616667E7
17649;3.1212961543616667E7
17650;3.1212961543616667E7
17651;3.1212961543616667E7
17652;3.1212961543616667E7
17653;3.1212961543616667E7
17654;3.1212961543616667E7
17655;3.1212961543616667E7
17656;3.1212961543616667E7
17657;3.1212961543616667E7
17658;3.1212961543616667E7
17659;3.1212961543616667E7
17660;3.1212961543616667E7
17661;3.1212961543616667E7
17662;3.1212961543616667E7
17663;3.1212961543616667E7
17664;3.1212961543616667E7
17665;3.1212961543616667E7
17666;3.1212961543616667E7
17667;3.1212961543616667E7
17668;3.1212961543616667E7
17669;3.1212961543616667E7
17670;3.1212961543616667E7
17671;3.1212961543616667E7
17672;3.1212961543616667E7
17673;3.1212961543616667E7
17674;3.1212961543616667E7
17675;3.1212961543616667E7
17676;3.1212961543616667E7
17677;3.1212961543616667E7
17678;3.1212961543616667E7
17679;3.1212961543616667E7
17680;3.1212961543616667E7
17681;3.1212961543616667E7
17682;3.1212961543616667E7
17683;3.1212961543616667E7
17684;3.1212961543616667E7
17685;3.1212961543616667E7
17686;3.1212961543616667E7
17687;3.1212961543616667E7
17688;3.1212961543616667E7
17689;3.1212961543616667E7
17690;3.1212961543616667E7
17691;3.1212961543616667E7
17692;3.1212961543616667E7
17693;3.1212961543616667E7
17694;3.1212961543616667E7
17695;3.1212961543616667E7
17696;3.1212961543616667E7
17697;3.1212961543616667E7
17698;3.1212961543616667E7
17699;3.1212961543616667E7
17700;3.1212961543616667E7
17701;3.1212961543616667E7
17702;3.1212961543616667E7
17703;3.1212961543616667E7
17704;3.1212961543616667E7
17705;3.1212961543616667E7
17706;3.1212961543616667E7
17707;3.1212961543616667E7
17708;3.1212961543616667E7
17709;3.1212961543616667E7
17710;3.1212961543616667E7
17711;3.1212961543616667E7
17712;3.1212961543616667E7
17713;3.1212961543616667E7
17714;3.1212961543616667E7
17715;3.1212961543616667E7
17716;3.1212961543616667E7
17717;3.1212961543616667E7
17718;3.1212961543616667E7
17719;3.1212961543616667E7
17720;3.1212961543616667E7
17721;3.1212961543616667E7
17722;3.1212961543616667E7
17723;3.1212961543616667E7
17724;3.1212961543616667E7
17725;3.1212961543616667E7
17726;3.1212961543616667E7
17727;3.1212961543616667E7
17728;3.1212961543616667E7
17729;3.1212961543616667E7
17730;3.1212961543616667E7
17731;3.1212961543616667E7
17732;3.1212961543616667E7
17733;3.1212961543616667E7
17734;3.1212961543616667E7
17735;3.1212961543616667E7
17736;3.1212961543616667E7
17737;3.1212961543616667E7
17738;3.1212961543616667E7
17739;3.1212961543616667E7
17740;3.1212961543616667E7
17741;3.1212961543616667E7
17742;3.1212961543616667E7
17743;3.1212961543616667E7
17744;3.1212961543616667E7
17745;3.1212961543616667E7
17746;3.1212961543616667E7
17747;3.1212961543616667E7
17748;3.1212961543616667E7
17749;3.1212961543616667E7
17750;3.1212961543616667E7
17751;3.1212961543616667E7
17752;3.1212961543616667E7
17753;3.1212961543616667E7
17754;3.1212961543616667E7
17755;3.1212961543616667E7
17756;3.1212961543616667E7
17757;3.1212961543616667E7
17758;3.1212961543616667E7
17759;3.1212961543616667E7
17760;3.1212961543616667E7
17761;3.1212961543616667E7
17762;3.1212961543616667E7
17763;3.1212961543616667E7
17764;3.1212961543616667E7
17765;3.1212961543616667E7
17766;3.1212961543616667E7
17767;3.1212961543616667E7
17768;3.1212961543616667E7
17769;3.1212961543616667E7
17770;3.1212961543616667E7
17771;3.1212961543616667E7
17772;3.1212961543616667E7
17773;3.1212961543616667E7
17774;3.1212961543616667E7
17775;3.1212961543616667E7
17776;3.1212961543616667E7
17777;3.1212961543616667E7
17778;3.1212961543616667E7
17779;3.1212961543616667E7
17780;3.1212961543616667E7
17781;3.1212961543616667E7
17782;3.1212961543616667E7
17783;3.1212961543616667E7
17784;3.1212961543616667E7
17785;3.1212961543616667E7
17786;3.1212961543616667E7
17787;3.1212961543616667E7
17788;3.1212961543616667E7
17789;3.1212961543616667E7
17790;3.1212961543616667E7
17791;3.1212961543616667E7
17792;3.1212961543616667E7
17793;3.1212961543616667E7
17794;3.1212961543616667E7
17795;3.1212961543616667E7
17796;3.1212961543616667E7
17797;3.1212961543616667E7
17798;3.1212961543616667E7
17799;3.1212961543616667E7
17800;3.1212961543616667E7
17801;3.1212961543616667E7
17802;3.1212961543616667E7
17803;3.1212961543616667E7
17804;3.1212961543616667E7
17805;3.1212961543616667E7
17806;3.1212961543616667E7
17807;3.1212961543616667E7
17808;3.1212961543616667E7
17809;3.1212961543616667E7
17810;3.1212961543616667E7
17811;3.1212961543616667E7
17812;3.1212961543616667E7
17813;3.1212961543616667E7
17814;3.1212961543616667E7
17815;3.1212961543616667E7
17816;3.1212961543616667E7
17817;3.1212961543616667E7
17818;3.1212961543616667E7
17819;3.1212961543616667E7
17820;3.1212961543616667E7
17821;3.1212961543616667E7
17822;3.1212961543616667E7
17823;3.1212961543616667E7
17824;3.1212961543616667E7
17825;3.1212961543616667E7
17826;3.1212961543616667E7
17827;3.1212961543616667E7
17828;3.1212961543616667E7
17829;3.1212961543616667E7
17830;3.1212961543616667E7
17831;3.1212961543616667E7
17832;3.1212961543616667E7
17833;3.1212961543616667E7
17834;3.1212961543616667E7
17835;3.1212961543616667E7
17836;3.1212961543616667E7
17837;3.1212961543616667E7
17838;3.1212961543616667E7
17839;3.1212961543616667E7
17840;3.1212961543616667E7
17841;3.1212961543616667E7
17842;3.1212961543616667E7
17843;3.1212961543616667E7
17844;3.1212961543616667E7
17845;3.1212961543616667E7
17846;3.1212961543616667E7
17847;3.1212961543616667E7
17848;3.1212961543616667E7
17849;3.1212961543616667E7
17850;3.1212961543616667E7
17851;3.1212961543616667E7
17852;3.1212961543616667E7
17853;3.1212961543616667E7
17854;3.1212961543616667E7
17855;3.1212961543616667E7
17856;3.1212961543616667E7
17857;3.1212961543616667E7
17858;3.1212961543616667E7
17859;3.1212961543616667E7
17860;3.1212961543616667E7
17861;3.1212961543616667E7
17862;3.1212961543616667E7
17863;3.1212961543616667E7
17864;3.1212961543616667E7
17865;3.1212961543616667E7
17866;3.1212961543616667E7
17867;3.1212961543616667E7
17868;3.1212961543616667E7
17869;3.1212961543616667E7
17870;3.1212961543616667E7
17871;3.1212961543616667E7
17872;3.1212961543616667E7
17873;3.1212961543616667E7
17874;3.1212961543616667E7
17875;3.1212961543616667E7
17876;3.1212961543616667E7
17877;3.1212961543616667E7
17878;3.1212961543616667E7
17879;3.1212961543616667E7
17880;3.1212961543616667E7
17881;3.1212961543616667E7
17882;3.1212961543616667E7
17883;3.1212961543616667E7
17884;3.1212961543616667E7
17885;3.1212961543616667E7
17886;3.1212961543616667E7
17887;3.1212961543616667E7
17888;3.1212961543616667E7
17889;3.1212961543616667E7
17890;3.1212961543616667E7
17891;3.1212961543616667E7
17892;3.1212961543616667E7
17893;3.1212961543616667E7
17894;3.1212961543616667E7
17895;3.1212961543616667E7
17896;3.1212961543616667E7
17897;3.1212961543616667E7
17898;3.1212961543616667E7
17899;3.1212961543616667E7
17900;3.1212961543616667E7
17901;3.1212961543616667E7
17902;3.1212961543616667E7
17903;3.1212961543616667E7
17904;3.1212961543616667E7
17905;3.1212961543616667E7
17906;3.1212961543616667E7
17907;3.1212961543616667E7
17908;3.1212961543616667E7
17909;3.1212961543616667E7
17910;3.1212961543616667E7
17911;3.1212961543616667E7
17912;3.1212961543616667E7
17913;3.1212961543616667E7
17914;3.1212961543616667E7
17915;3.1212961543616667E7
17916;3.1212961543616667E7
17917;3.1212961543616667E7
17918;3.1212961543616667E7
17919;3.1212961543616667E7
17920;3.1212961543616667E7
17921;3.1212961543616667E7
17922;3.1212961543616667E7
17923;3.1212961543616667E7
17924;3.1212961543616667E7
17925;3.1212961543616667E7
17926;3.1212961543616667E7
17927;3.1212961543616667E7
17928;3.1212961543616667E7
17929;3.1212961543616667E7
17930;3.1212961543616667E7
17931;3.1212961543616667E7
17932;3.1212961543616667E7
17933;3.1212961543616667E7
17934;3.1212961543616667E7
17935;3.1212961543616667E7
17936;3.1212961543616667E7
17937;3.1212961543616667E7
17938;3.1212961543616667E7
17939;3.1212961543616667E7
17940;3.1212961543616667E7
17941;3.1212961543616667E7
17942;3.1212961543616667E7
17943;3.1212961543616667E7
17944;3.1212961543616667E7
17945;3.1212961543616667E7
17946;3.1212961543616667E7
17947;3.1212961543616667E7
17948;3.1212961543616667E7
17949;3.1212961543616667E7
17950;3.1212961543616667E7
17951;3.1212961543616667E7
17952;3.1212961543616667E7
17953;3.1212961543616667E7
17954;3.1212961543616667E7
17955;3.1212961543616667E7
17956;3.1212961543616667E7
17957;3.1212961543616667E7
17958;3.1212961543616667E7
17959;3.1212961543616667E7
17960;3.1212961543616667E7
17961;3.1212961543616667E7
17962;3.1212961543616667E7
17963;3.1212961543616667E7
17964;3.1212961543616667E7
17965;3.1212961543616667E7
17966;3.1212961543616667E7
17967;3.1212961543616667E7
17968;3.1212961543616667E7
17969;3.1212961543616667E7
17970;3.1212961543616667E7
17971;3.1212961543616667E7
17972;3.1212961543616667E7
17973;3.1212961543616667E7
17974;3.1212961543616667E7
17975;3.1212961543616667E7
17976;3.1212961543616667E7
17977;3.1212961543616667E7
17978;3.1212961543616667E7
17979;3.1212961543616667E7
17980;3.1212961543616667E7
17981;3.1212961543616667E7
17982;3.1212961543616667E7
17983;3.1212961543616667E7
17984;3.1212961543616667E7
17985;3.1212961543616667E7
17986;3.1212961543616667E7
17987;3.1212961543616667E7
17988;3.1212961543616667E7
17989;3.1212961543616667E7
17990;3.1212961543616667E7
17991;3.1212961543616667E7
17992;3.1212961543616667E7
17993;3.1212961543616667E7
17994;3.1212961543616667E7
17995;3.1212961543616667E7
17996;3.1212961543616667E7
17997;3.1212961543616667E7
17998;3.1212961543616667E7
17999;3.1212961543616667E7
18000;3.1212961543616667E7
18001;3.1212961543616667E7
18002;3.1212961543616667E7
18003;3.1212961543616667E7
18004;3.1212961543616667E7
18005;3.1212961543616667E7
18006;3.1212961543616667E7
18007;3.1212961543616667E7
18008;3.1212961543616667E7
18009;3.1212961543616667E7
18010;3.1212961543616667E7
18011;3.1212961543616667E7
18012;3.1212961543616667E7
18013;3.1212961543616667E7
18014;3.1212961543616667E7
18015;3.1212961543616667E7
18016;3.1212961543616667E7
18017;3.1212961543616667E7
18018;3.1212961543616667E7
18019;3.1212961543616667E7
18020;3.1212961543616667E7
18021;3.1212961543616667E7
18022;3.1212961543616667E7
18023;3.1212961543616667E7
18024;3.1212961543616667E7
18025;3.1212961543616667E7
18026;3.1212961543616667E7
18027;3.1212961543616667E7
18028;3.1212961543616667E7
18029;3.1212961543616667E7
18030;3.1212961543616667E7
18031;3.1212961543616667E7
18032;3.1212961543616667E7
18033;3.1212961543616667E7
18034;3.1212961543616667E7
18035;3.1212961543616667E7
18036;3.1212961543616667E7
18037;3.1212961543616667E7
18038;3.1212961543616667E7
18039;3.1212961543616667E7
18040;3.1212961543616667E7
18041;3.1212961543616667E7
18042;3.1212961543616667E7
18043;3.1212961543616667E7
18044;3.1212961543616667E7
18045;3.1212961543616667E7
18046;3.1212961543616667E7
18047;3.1212961543616667E7
18048;3.1212961543616667E7
18049;3.1212961543616667E7
18050;3.1212961543616667E7
18051;3.1212961543616667E7
18052;3.1212961543616667E7
18053;3.1212961543616667E7
18054;3.1212961543616667E7
18055;3.1212961543616667E7
18056;3.1212961543616667E7
18057;3.1212961543616667E7
18058;3.1212961543616667E7
18059;3.1212961543616667E7
18060;3.1212961543616667E7
18061;3.1212961543616667E7
18062;3.1212961543616667E7
18063;3.1212961543616667E7
18064;3.1212961543616667E7
18065;3.1212961543616667E7
18066;3.1212961543616667E7
18067;3.1212961543616667E7
18068;3.1212961543616667E7
18069;3.1212961543616667E7
18070;3.1212961543616667E7
18071;3.1212961543616667E7
18072;3.1212961543616667E7
18073;3.1212961543616667E7
18074;3.1212961543616667E7
18075;3.1212961543616667E7
18076;3.1212961543616667E7
18077;3.1212961543616667E7
18078;3.1212961543616667E7
18079;3.1212961543616667E7
18080;3.1212961543616667E7
18081;3.1212961543616667E7
18082;3.1212961543616667E7
18083;3.1212961543616667E7
18084;3.1212961543616667E7
18085;3.1212961543616667E7
18086;3.1212961543616667E7
18087;3.1212961543616667E7
18088;3.1212961543616667E7
18089;3.1212961543616667E7
18090;3.1212961543616667E7
18091;3.1212961543616667E7
18092;3.1212961543616667E7
18093;3.1212961543616667E7
18094;3.1212961543616667E7
18095;3.1212961543616667E7
18096;3.1212961543616667E7
18097;3.1212961543616667E7
18098;3.1212961543616667E7
18099;3.1212961543616667E7
18100;3.1212961543616667E7
18101;3.1212961543616667E7
18102;3.1212961543616667E7
18103;3.1212961543616667E7
18104;3.1212961543616667E7
18105;3.1212961543616667E7
18106;3.1212961543616667E7
18107;3.1212961543616667E7
18108;3.1212961543616667E7
18109;3.1212961543616667E7
18110;3.1212961543616667E7
18111;3.1212961543616667E7
18112;3.1212961543616667E7
18113;3.1212961543616667E7
18114;3.1212961543616667E7
18115;3.1212961543616667E7
18116;3.1212961543616667E7
18117;3.1212961543616667E7
18118;3.1212961543616667E7
18119;3.1212961543616667E7
18120;3.1212961543616667E7
18121;3.1212961543616667E7
18122;3.1212961543616667E7
18123;3.1212961543616667E7
18124;3.1212961543616667E7
18125;3.1212961543616667E7
18126;3.1212961543616667E7
18127;3.1212961543616667E7
18128;3.1212961543616667E7
18129;3.1212961543616667E7
18130;3.1212961543616667E7
18131;3.1212961543616667E7
18132;3.1212961543616667E7
18133;3.1212961543616667E7
18134;3.1212961543616667E7
18135;3.1212961543616667E7
18136;3.1212961543616667E7
18137;3.1212961543616667E7
18138;3.1212961543616667E7
18139;3.1212961543616667E7
18140;3.1212961543616667E7
18141;3.1212961543616667E7
18142;3.1212961543616667E7
18143;3.1212961543616667E7
18144;3.1212961543616667E7
18145;3.1212961543616667E7
18146;3.1212961543616667E7
18147;3.1212961543616667E7
18148;3.1212961543616667E7
18149;3.1212961543616667E7
18150;3.1212961543616667E7
18151;3.1212961543616667E7
18152;3.1212961543616667E7
18153;3.1212961543616667E7
18154;3.1212961543616667E7
18155;3.1212961543616667E7
18156;3.1212961543616667E7
18157;3.1212961543616667E7
18158;3.1212961543616667E7
18159;3.1212961543616667E7
18160;3.1212961543616667E7
18161;3.1212961543616667E7
18162;3.1212961543616667E7
18163;3.1212961543616667E7
18164;3.1212961543616667E7
18165;3.1212961543616667E7
18166;3.1212961543616667E7
18167;3.1212961543616667E7
18168;3.1212961543616667E7
18169;3.1212961543616667E7
18170;3.1212961543616667E7
18171;3.1212961543616667E7
18172;3.1212961543616667E7
18173;3.1212961543616667E7
18174;3.1212961543616667E7
18175;3.1212961543616667E7
18176;3.1212961543616667E7
18177;3.1212961543616667E7
18178;3.1212961543616667E7
18179;3.1212961543616667E7
18180;3.1212961543616667E7
18181;3.1212961543616667E7
18182;3.1212961543616667E7
18183;3.1212961543616667E7
18184;3.1212961543616667E7
18185;3.1212961543616667E7
18186;3.1212961543616667E7
18187;3.1212961543616667E7
18188;3.1212961543616667E7
18189;3.1212961543616667E7
18190;3.1212961543616667E7
18191;3.1212961543616667E7
18192;3.1212961543616667E7
18193;3.1212961543616667E7
18194;3.1212961543616667E7
18195;3.1212961543616667E7
18196;3.1212961543616667E7
18197;3.1212961543616667E7
18198;3.1212961543616667E7
18199;3.1212961543616667E7
18200;3.1212961543616667E7
18201;3.1212961543616667E7
18202;3.1212961543616667E7
18203;3.1212961543616667E7
18204;3.1212961543616667E7
18205;3.1212961543616667E7
18206;3.1212961543616667E7
18207;3.1212961543616667E7
18208;3.1212961543616667E7
18209;3.1212961543616667E7
18210;3.1212961543616667E7
18211;3.1212961543616667E7
18212;3.1212961543616667E7
18213;3.1212961543616667E7
18214;3.1212961543616667E7
18215;3.1212961543616667E7
18216;3.1212961543616667E7
18217;3.1212961543616667E7
18218;3.1212961543616667E7
18219;3.1212961543616667E7
18220;3.1212961543616667E7
18221;3.1212961543616667E7
18222;3.1212961543616667E7
18223;3.1212961543616667E7
18224;3.1212961543616667E7
18225;3.1212961543616667E7
18226;3.1212961543616667E7
18227;3.1212961543616667E7
18228;3.1212961543616667E7
18229;3.1212961543616667E7
18230;3.1212961543616667E7
18231;3.1212961543616667E7
18232;3.1212961543616667E7
18233;3.1212961543616667E7
18234;3.1212961543616667E7
18235;3.1212961543616667E7
18236;3.1212961543616667E7
18237;3.1212961543616667E7
18238;3.1212961543616667E7
18239;3.1212961543616667E7
18240;3.1212961543616667E7
18241;3.1212961543616667E7
18242;3.1212961543616667E7
18243;3.1212961543616667E7
18244;3.1212961543616667E7
18245;3.1212961543616667E7
18246;3.1212961543616667E7
18247;3.1212961543616667E7
18248;3.1212961543616667E7
18249;3.1212961543616667E7
18250;3.1212961543616667E7
18251;3.1212961543616667E7
18252;3.1212961543616667E7
18253;3.1212961543616667E7
18254;3.1212961543616667E7
18255;3.1212961543616667E7
18256;3.1212961543616667E7
18257;3.1212961543616667E7
18258;3.1212961543616667E7
18259;3.1212961543616667E7
18260;3.1212961543616667E7
18261;3.1212961543616667E7
18262;3.1212961543616667E7
18263;3.1212961543616667E7
18264;3.1212961543616667E7
18265;3.1212961543616667E7
18266;3.1212961543616667E7
18267;3.1212961543616667E7
18268;3.1212961543616667E7
18269;3.1212961543616667E7
18270;3.1212961543616667E7
18271;3.1212961543616667E7
18272;3.1212961543616667E7
18273;3.1212961543616667E7
18274;3.1212961543616667E7
18275;3.1212961543616667E7
18276;3.1212961543616667E7
18277;3.1212961543616667E7
18278;3.1212961543616667E7
18279;3.1212961543616667E7
18280;3.1212961543616667E7
18281;3.1212961543616667E7
18282;3.1212961543616667E7
18283;3.1212961543616667E7
18284;3.1212961543616667E7
18285;3.1212961543616667E7
18286;3.1212961543616667E7
18287;3.1212961543616667E7
18288;3.1212961543616667E7
18289;3.1212961543616667E7
18290;3.1212961543616667E7
18291;3.1212961543616667E7
18292;3.1212961543616667E7
18293;3.1212961543616667E7
18294;3.1212961543616667E7
18295;3.1212961543616667E7
18296;3.1212961543616667E7
18297;3.1212961543616667E7
18298;3.1212961543616667E7
18299;3.1212961543616667E7
18300;3.1212961543616667E7
18301;3.1212961543616667E7
18302;3.1212961543616667E7
18303;3.1212961543616667E7
18304;3.1212961543616667E7
18305;3.1212961543616667E7
18306;3.1212961543616667E7
18307;3.1212961543616667E7
18308;3.1212961543616667E7
18309;3.1212961543616667E7
18310;3.1212961543616667E7
18311;3.1212961543616667E7
18312;3.1212961543616667E7
18313;3.1212961543616667E7
18314;3.1212961543616667E7
18315;3.1212961543616667E7
18316;3.1212961543616667E7
18317;3.1212961543616667E7
18318;3.1212961543616667E7
18319;3.1212961543616667E7
18320;3.1212961543616667E7
18321;3.1212961543616667E7
18322;3.1212961543616667E7
18323;3.1212961543616667E7
18324;3.1212961543616667E7
18325;3.1212961543616667E7
18326;3.1212961543616667E7
18327;3.1212961543616667E7
18328;3.1212961543616667E7
18329;3.1212961543616667E7
18330;3.1212961543616667E7
18331;3.1212961543616667E7
18332;3.1212961543616667E7
18333;3.1212961543616667E7
18334;3.1212961543616667E7
18335;3.1212961543616667E7
18336;3.1212961543616667E7
18337;3.1212961543616667E7
18338;3.1212961543616667E7
18339;3.1212961543616667E7
18340;3.1212961543616667E7
18341;3.1212961543616667E7
18342;3.1212961543616667E7
18343;3.1212961543616667E7
18344;3.1212961543616667E7
18345;3.1212961543616667E7
18346;3.1212961543616667E7
18347;3.1212961543616667E7
18348;3.1212961543616667E7
18349;3.1212961543616667E7
18350;3.1212961543616667E7
18351;3.1212961543616667E7
18352;3.1212961543616667E7
18353;3.1212961543616667E7
18354;3.1212961543616667E7
18355;3.1212961543616667E7
18356;3.1212961543616667E7
18357;3.1212961543616667E7
18358;3.1212961543616667E7
18359;3.1212961543616667E7
18360;3.1212961543616667E7
18361;3.1212961543616667E7
18362;3.1212961543616667E7
18363;3.1212961543616667E7
18364;3.1212961543616667E7
18365;3.1212961543616667E7
18366;3.1212961543616667E7
18367;3.1212961543616667E7
18368;3.1212961543616667E7
18369;3.1212961543616667E7
18370;3.1212961543616667E7
18371;3.1212961543616667E7
18372;3.1212961543616667E7
18373;3.1212961543616667E7
18374;3.1212961543616667E7
18375;3.1212961543616667E7
18376;3.1212961543616667E7
18377;3.1212961543616667E7
18378;3.1212961543616667E7
18379;3.1212961543616667E7
18380;3.1212961543616667E7
18381;3.1212961543616667E7
18382;3.1212961543616667E7
18383;3.1212961543616667E7
18384;3.1212961543616667E7
18385;3.1212961543616667E7
18386;3.1212961543616667E7
18387;3.1212961543616667E7
18388;3.1212961543616667E7
18389;3.1212961543616667E7
18390;3.1212961543616667E7
18391;3.1212961543616667E7
18392;3.1212961543616667E7
18393;3.1212961543616667E7
18394;3.1212961543616667E7
18395;3.1212961543616667E7
18396;3.1212961543616667E7
18397;3.1212961543616667E7
18398;3.1212961543616667E7
18399;3.1212961543616667E7
18400;3.1212961543616667E7
18401;3.1212961543616667E7
18402;3.1212961543616667E7
18403;3.1212961543616667E7
18404;3.1212961543616667E7
18405;3.1212961543616667E7
18406;3.1212961543616667E7
18407;3.1212961543616667E7
18408;3.1212961543616667E7
18409;3.1212961543616667E7
18410;3.1212961543616667E7
18411;3.1212961543616667E7
18412;3.1212961543616667E7
18413;3.1212961543616667E7
18414;3.1212961543616667E7
18415;3.1212961543616667E7
18416;3.1212961543616667E7
18417;3.1212961543616667E7
18418;3.1212961543616667E7
18419;3.1212961543616667E7
18420;3.1212961543616667E7
18421;3.1212961543616667E7
18422;3.1212961543616667E7
18423;3.1212961543616667E7
18424;3.1212961543616667E7
18425;3.1212961543616667E7
18426;3.1212961543616667E7
18427;3.1212961543616667E7
18428;3.1212961543616667E7
18429;3.1212961543616667E7
18430;3.1212961543616667E7
18431;3.1212961543616667E7
18432;3.1212961543616667E7
18433;3.1212961543616667E7
18434;3.1212961543616667E7
18435;3.1212961543616667E7
18436;3.1212961543616667E7
18437;3.1212961543616667E7
18438;3.1212961543616667E7
18439;3.1212961543616667E7
